# The average magnetic field strength produced by the spacecraft at the
# location of the outboard magnetometer of the dual magnetometers system 
# on V1 and V2 is about 0.1 - 0.2 nT, comparable to the most probable magnetic 
# field strength in the inner heliosheath and significantly larger than the most 
# probable magnetic field strength in the distant supersonic solar wind. 
# The spacecraft magnetic field is a complex, time-dependent signal that must
# be removed from the measured magnetic field signal in order to derive the 
# ambient magnetic fields of the solar wind and heliosheath. Corrections must 
# also be made for spurious magnetic signals and noise associated with the 
# telemetry system, ground tracking systems, and other factors. Extracting the 
# signal describing the solar wind and heliosheath from the many sources of 
# uncertainty is a complex and partly subjective process that requires 
# understanding of the instrument and judgment based on experience in dealing 
# with the ever-changing extraneous signals.  For the V2 MAG data the 1-sigma 
# uncertainty in the 48 sec averages for each of the components of the magnetic 
# field  BR, BT, and BN is typically +/- 0.03 nT; the uncertainty in magnitude f1 is 
# typically +/- 0.04 nT. F1, BR, BT, and BN can differ from one another and they 
# may vary with time, but there is no practical way to determine these uncertainties 
# more precisely at present.
#
# References 
#
# Daniel B. Berdichevsky, Voyager Mission, Detailed processing of weak magnetic 
# fields; I - Constraints to the uncertainties of the calibrated magnetic field signal 
# in the Voyager missions , 2009; 
# http://vgrmag.gsfc.nasa.gov/Berdichevsky-VOY_sensor_opu090518.pdf
#
# Behannon, K.W., M.H. Acuña, L.F. Burlaga, R.P. Lepping, N.F. Ness, and 
# F.M. Neubauer, Magnetic-Field Experiment for Voyager-1 and Voyager-2, 
# Space Science Reviews, 21 (3), 235-257, 1977. 
#
# Burlaga, L.F., Merged interaction regions and large-scale magnetic field 
# fluctuations during 1991 - Voyager-2 observations, J. Geophys. Res., 99 (A10), 
# 19341-19350, 1994. 
#
# Burlaga, L.F., N.F. Ness, Y.-M. Wang, and N.R. Sheeley Jr., Heliospheric magnetic 
# field strength and polarity from 1 to 81 AU during the ascending phase of solar 
# cycle 23, J. Geophys. Res., 107 (A11), 1410, 2002. 
#
# Ness, N., K.W. Behannon, R. Lepping, and K.H. Schatten, J. Geophys. Res., , 
# 76, 3564, 1971.
#
# SC	year	DOY	F1	BR	BT	BN	dF1	dBR	dBT	dBN
2	2007	245.0969	0.11	-0.01	-0.09	-0.06	0.04	0.03	0.03	0.03
2	2007	245.0975	0.11	0	-0.09	-0.06	0.04	0.03	0.03	0.03
2	2007	245.098	0.1	-0.03	-0.08	-0.05	0.04	0.03	0.03	0.03
2	2007	245.0986	0.1	-0.03	-0.07	-0.05	0.04	0.03	0.03	0.03
2	2007	245.0992	0.1	-0.02	-0.09	-0.05	0.04	0.03	0.03	0.03
2	2007	245.0997	0.1	-0.02	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1003	0.09	-0.01	-0.08	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1008	0.09	-0.01	-0.08	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1014	0.07	0	-0.06	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1019	0.08	0	-0.07	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1025	0.09	0.01	-0.08	-0.04	0.04	0.03	0.03	0.03
2	2007	245.103	0.08	0.02	-0.08	-0.03	0.04	0.03	0.03	0.03
2	2007	245.1036	0.08	0.02	-0.08	-0.03	0.04	0.03	0.03	0.03
2	2007	245.1042	0.08	0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	245.1047	0.09	0.01	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	245.1053	0.09	0.01	-0.08	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1058	0.1	0	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1064	0.1	0	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1069	0.1	0.01	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1075	0.09	0	-0.08	-0.05	0.04	0.03	0.03	0.03
2	2007	245.108	0.09	0	-0.08	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1086	0.1	0.01	-0.09	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1092	0.09	0.01	-0.08	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1097	0.09	0.02	-0.08	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1103	0.08	0.02	-0.07	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1108	0.08	0.02	-0.06	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1114	0.08	0.01	-0.06	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1119	0.08	0.01	-0.07	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1125	0.08	0.02	-0.07	-0.03	0.04	0.03	0.03	0.03
2	2007	245.113	0.08	0.03	-0.07	-0.03	0.04	0.03	0.03	0.03
2	2007	245.1136	0.08	0.03	-0.07	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1142	0.1	0.02	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1147	0.11	0.03	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1153	0.12	0.04	-0.1	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1158	0.11	0.04	-0.09	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1164	0.09	0.02	-0.08	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1169	0.1	0.01	-0.09	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1175	0.11	0.02	-0.1	-0.04	0.04	0.03	0.03	0.03
2	2007	245.118	0.11	-0.01	-0.1	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1186	0.11	-0.03	-0.1	-0.03	0.04	0.03	0.03	0.03
2	2007	245.1192	0.1	-0.03	-0.09	-0.03	0.04	0.03	0.03	0.03
2	2007	245.1197	0.09	-0.04	-0.08	-0.03	0.04	0.03	0.03	0.03
2	2007	245.1203	0.1	-0.04	-0.09	-0.03	0.04	0.03	0.03	0.03
2	2007	245.1208	0.11	-0.04	-0.1	-0.03	0.04	0.03	0.03	0.03
2	2007	245.1214	0.11	-0.03	-0.1	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1219	0.11	-0.02	-0.1	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1225	0.11	-0.02	-0.1	-0.04	0.04	0.03	0.03	0.03
2	2007	245.123	0.12	-0.02	-0.11	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1236	0.11	-0.01	-0.1	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1242	0.11	-0.02	-0.1	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1247	0.11	-0.01	-0.11	-0.04	0.04	0.03	0.03	0.03
2	2007	245.1253	0.11	-0.01	-0.1	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1258	0.12	0	-0.11	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1264	0.13	0	-0.12	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1269	0.14	-0.01	-0.12	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1275	0.13	0	-0.12	-0.05	0.04	0.03	0.03	0.03
2	2007	245.128	0.13	0	-0.12	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1286	0.14	-0.01	-0.13	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1292	0.13	-0.02	-0.12	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1297	0.12	-0.03	-0.11	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1303	0.12	-0.03	-0.1	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1308	0.12	-0.03	-0.1	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1314	0.11	-0.03	-0.1	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1319	0.12	-0.03	-0.1	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1325	0.12	-0.03	-0.1	-0.05	0.04	0.03	0.03	0.03
2	2007	245.133	0.12	-0.04	-0.09	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1336	0.11	-0.05	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1342	0.11	-0.04	-0.09	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1347	0.11	-0.04	-0.09	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1353	0.11	-0.03	-0.09	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1358	0.11	-0.03	-0.09	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1364	0.11	-0.03	-0.09	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1369	0.1	-0.03	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	245.1375	0.1	-0.02	-0.08	-0.05	0.04	0.03	0.03	0.03
2	2007	245.138	0.09	-0.01	-0.07	-0.05	0.04	0.03	0.03	0.03
2	2007	245.1386	0.08	-0.01	-0.07	-0.03	0.04	0.03	0.03	0.03
2	2007	245.1392	0.06	-0.02	-0.05	-0.02	0.04	0.03	0.03	0.03
2	2007	245.968	0.04	0	-0.03	-0.03	0.04	0.03	0.03	0.03
2	2007	245.9686	0.05	0	-0.03	-0.04	0.04	0.03	0.03	0.03
2	2007	245.9691	0.04	0.01	-0.03	-0.03	0.04	0.03	0.03	0.03
2	2007	245.9697	0.04	0.01	-0.03	-0.03	0.04	0.03	0.03	0.03
2	2007	245.9703	0.04	0.01	-0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	245.9708	0.05	0.02	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	245.9714	0.04	0.02	-0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	245.9719	0.04	0.02	-0.03	-0.03	0.04	0.03	0.03	0.03
2	2007	245.9725	0.04	0.02	-0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	245.973	0.04	0.02	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9736	0.03	0.02	-0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9742	0.05	0.02	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	245.9747	0.04	0.02	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	245.9753	0.04	0.01	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	245.9758	0.04	0.01	-0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	245.9764	0.04	0.01	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9769	0.04	0.01	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9775	0.04	0.01	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	245.978	0.04	0.01	-0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	245.9786	0.04	0.01	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9792	0.04	0.01	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9797	0.05	0	-0.05	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9803	0.05	0.01	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9808	0.05	0.01	-0.05	0	0.04	0.03	0.03	0.03
2	2007	245.9814	0.04	0.01	-0.04	0	0.04	0.03	0.03	0.03
2	2007	245.9819	0.05	0.01	-0.05	0	0.04	0.03	0.03	0.03
2	2007	245.9825	0.05	0.01	-0.05	0.01	0.04	0.03	0.03	0.03
2	2007	245.983	0.06	0.01	-0.05	0.01	0.04	0.03	0.03	0.03
2	2007	245.9836	0.05	0.01	-0.04	0.01	0.04	0.03	0.03	0.03
2	2007	245.9841	0.04	0.01	-0.04	0.01	0.04	0.03	0.03	0.03
2	2007	245.9847	0.03	0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9853	0.05	0.01	-0.04	0.01	0.04	0.03	0.03	0.03
2	2007	245.9858	0.04	0.01	-0.04	0	0.04	0.03	0.03	0.03
2	2007	245.9864	0.04	0.01	-0.04	0	0.04	0.03	0.03	0.03
2	2007	245.9869	0.04	0.01	-0.04	0	0.04	0.03	0.03	0.03
2	2007	245.9875	0.04	0.01	-0.04	0	0.04	0.03	0.03	0.03
2	2007	245.988	0.04	0.01	-0.04	0	0.04	0.03	0.03	0.03
2	2007	245.9886	0.04	0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9892	0.04	0.01	-0.04	0	0.04	0.03	0.03	0.03
2	2007	245.9897	0.04	0.02	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9903	0.04	0.02	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9908	0.05	0.02	-0.05	0	0.04	0.03	0.03	0.03
2	2007	245.9914	0.03	0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9919	0.03	0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9925	0.03	0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.993	0.03	0	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9936	0.03	0	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9942	0.03	0	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9947	0.03	0	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9953	0.03	0	-0.03	0	0.04	0.03	0.03	0.03
2	2007	245.9958	0.03	0.01	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9964	0.03	0.02	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9969	0.04	0.02	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9975	0.04	0.02	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	245.998	0.04	0.02	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	245.9986	0.04	0.02	-0.04	0	0.04	0.03	0.03	0.03
2	2007	245.9992	0.04	0.02	-0.04	0	0.04	0.03	0.03	0.03
2	2007	245.9997	0.04	0.01	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0003	0.03	0.01	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0008	0.03	0.01	-0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0014	0.02	0.01	-0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0019	0.03	0.01	-0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0025	0.04	0.01	-0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	246.003	0.05	0.01	-0.04	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0036	0.05	0.01	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0042	0.05	0.02	-0.04	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0047	0.05	0.01	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0053	0.05	0.01	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0058	0.04	0.01	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0064	0.05	0.01	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0069	0.04	0.01	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0075	0.05	0.01	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.008	0.03	0	-0.03	0	0.04	0.03	0.03	0.03
2	2007	246.0086	0.04	0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	246.0092	0.04	0.02	-0.03	0	0.04	0.03	0.03	0.03
2	2007	246.0097	0.04	0.01	-0.04	0	0.04	0.03	0.03	0.03
2	2007	246.0103	0.03	0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	246.0108	0.04	0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	246.0114	0.03	0.02	-0.03	0	0.04	0.03	0.03	0.03
2	2007	246.0119	0.02	0.02	-0.01	0	0.04	0.03	0.03	0.03
2	2007	246.0125	0.03	0.02	-0.03	0.01	0.04	0.03	0.03	0.03
2	2007	246.013	0.04	0.01	-0.04	0.01	0.04	0.03	0.03	0.03
2	2007	246.0136	0.04	0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	246.0142	0.04	0.02	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0147	0.05	0.01	-0.05	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0153	0.06	0.01	-0.05	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0158	0.05	0.01	-0.05	0	0.04	0.03	0.03	0.03
2	2007	246.0164	0.05	0	-0.05	0	0.04	0.03	0.03	0.03
2	2007	246.0169	0.05	0.01	-0.05	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0175	0.05	0	-0.05	0	0.04	0.03	0.03	0.03
2	2007	246.018	0.04	0	-0.04	0.01	0.04	0.03	0.03	0.03
2	2007	246.0186	0.05	0	-0.05	0.01	0.04	0.03	0.03	0.03
2	2007	246.0191	0.04	0	-0.04	0.01	0.04	0.03	0.03	0.03
2	2007	246.0197	0.05	0	-0.05	0	0.04	0.03	0.03	0.03
2	2007	246.0203	0.05	0	-0.05	0	0.04	0.03	0.03	0.03
2	2007	246.0208	0.05	-0.01	-0.05	0.01	0.04	0.03	0.03	0.03
2	2007	246.0214	0.05	-0.01	-0.05	0.01	0.04	0.03	0.03	0.03
2	2007	246.0219	0.04	-0.01	-0.04	0.01	0.04	0.03	0.03	0.03
2	2007	246.0225	0.05	-0.01	-0.05	0.01	0.04	0.03	0.03	0.03
2	2007	246.023	0.06	-0.02	-0.05	0.01	0.04	0.03	0.03	0.03
2	2007	246.0236	0.06	-0.01	-0.05	0.02	0.04	0.03	0.03	0.03
2	2007	246.0242	0.06	-0.01	-0.05	0.01	0.04	0.03	0.03	0.03
2	2007	246.0247	0.05	0	-0.04	0.02	0.04	0.03	0.03	0.03
2	2007	246.0253	0.04	-0.01	-0.04	0.01	0.04	0.03	0.03	0.03
2	2007	246.0258	0.06	-0.01	-0.05	0.02	0.04	0.03	0.03	0.03
2	2007	246.0264	0.06	-0.01	-0.05	0.02	0.04	0.03	0.03	0.03
2	2007	246.0269	0.05	-0.01	-0.05	0.02	0.04	0.03	0.03	0.03
2	2007	246.0275	0.06	-0.02	-0.05	0.03	0.04	0.03	0.03	0.03
2	2007	246.028	0.06	-0.01	-0.04	0.03	0.04	0.03	0.03	0.03
2	2007	246.0286	0.05	-0.02	-0.04	0.03	0.04	0.03	0.03	0.03
2	2007	246.0292	0.04	-0.02	-0.03	0.03	0.04	0.03	0.03	0.03
2	2007	246.0297	0.05	-0.01	-0.04	0.03	0.04	0.03	0.03	0.03
2	2007	246.0303	0.05	-0.01	-0.04	0.02	0.04	0.03	0.03	0.03
2	2007	246.0308	0.05	-0.01	-0.04	0.02	0.04	0.03	0.03	0.03
2	2007	246.0314	0.05	-0.01	-0.05	0.02	0.04	0.03	0.03	0.03
2	2007	246.0319	0.05	-0.01	-0.04	0.02	0.04	0.03	0.03	0.03
2	2007	246.0325	0.04	0	-0.03	0.02	0.04	0.03	0.03	0.03
2	2007	246.033	0.03	-0.01	-0.03	0	0.04	0.03	0.03	0.03
2	2007	246.0336	0.02	0	-0.02	0.01	0.04	0.03	0.03	0.03
2	2007	246.0341	0.02	0	-0.02	0.01	0.04	0.03	0.03	0.03
2	2007	246.0347	0.02	0.01	-0.01	0.01	0.04	0.03	0.03	0.03
2	2007	246.0353	0.03	0.02	-0.02	0	0.04	0.03	0.03	0.03
2	2007	246.0358	0.02	0.02	-0.01	0	0.04	0.03	0.03	0.03
2	2007	246.0364	0.04	0.03	-0.02	0	0.04	0.03	0.03	0.03
2	2007	246.0369	0.04	0.03	-0.02	0	0.04	0.03	0.03	0.03
2	2007	246.0375	0.04	0.03	-0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	246.038	0.05	0.04	-0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0386	0.04	0.04	-0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0392	0.05	0.04	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0397	0.05	0.03	-0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0403	0.04	0.03	-0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0408	0.04	0.03	-0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0414	0.04	0.02	-0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0419	0.04	0.02	-0.02	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0425	0.04	0.02	-0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	246.043	0.04	0.03	-0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0436	0.04	0.03	-0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0442	0.04	0.03	-0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0447	0.04	0.02	-0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0453	0.04	0.02	-0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0458	0.04	0.02	-0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0464	0.04	0.02	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0469	0.05	0.03	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0475	0.05	0.02	-0.05	-0.02	0.04	0.03	0.03	0.03
2	2007	246.048	0.05	0.02	-0.05	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0486	0.05	0.02	-0.05	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0491	0.05	0.02	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0497	0.05	0.03	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0503	0.04	0.02	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0508	0.04	0.02	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0514	0.05	0.02	-0.04	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0519	0.05	0.02	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0525	0.05	0.01	-0.04	-0.02	0.04	0.03	0.03	0.03
2	2007	246.053	0.05	0.01	-0.05	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0536	0.05	0	-0.05	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0542	0.06	0.01	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0547	0.06	0.01	-0.05	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0553	0.07	0.01	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0558	0.07	0.01	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0564	0.07	0.01	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0569	0.06	0	-0.06	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0575	0.06	0	-0.05	-0.02	0.04	0.03	0.03	0.03
2	2007	246.058	0.07	0	-0.06	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0586	0.07	0	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0592	0.07	0	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0597	0.07	0	-0.07	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0603	0.07	-0.01	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0608	0.08	-0.01	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0614	0.09	-0.02	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0619	0.08	-0.02	-0.07	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0625	0.07	-0.02	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.063	0.07	-0.01	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0636	0.07	-0.01	-0.06	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0641	0.07	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0647	0.06	-0.02	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0653	0.07	-0.01	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0658	0.06	-0.02	-0.06	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0664	0.07	-0.01	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0669	0.07	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0675	0.07	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.068	0.07	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0686	0.07	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0692	0.07	-0.01	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0697	0.07	-0.02	-0.06	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0703	0.07	-0.02	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0708	0.07	-0.02	-0.07	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0714	0.07	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0719	0.08	-0.01	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0725	0.07	-0.01	-0.07	-0.03	0.04	0.03	0.03	0.03
2	2007	246.073	0.08	-0.02	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0736	0.08	-0.01	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0742	0.08	-0.01	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0747	0.08	-0.02	-0.08	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0753	0.09	-0.02	-0.09	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0758	0.08	-0.01	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0764	0.08	-0.01	-0.08	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0769	0.08	-0.01	-0.08	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0775	0.1	-0.02	-0.09	-0.03	0.04	0.03	0.03	0.03
2	2007	246.078	0.09	-0.02	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0786	0.09	-0.02	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0791	0.09	-0.03	-0.09	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0797	0.09	-0.02	-0.09	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0803	0.08	-0.02	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0808	0.08	-0.02	-0.08	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0814	0.07	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0819	0.08	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0825	0.07	-0.03	-0.06	-0.03	0.04	0.03	0.03	0.03
2	2007	246.083	0.08	-0.04	-0.06	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0836	0.08	-0.04	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0842	0.08	-0.04	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0847	0.07	-0.04	-0.06	-0.01	0.04	0.03	0.03	0.03
2	2007	246.0853	0.07	-0.03	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0858	0.07	-0.03	-0.06	-0.03	0.04	0.03	0.03	0.03
2	2007	246.0864	0.08	-0.03	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0869	0.07	-0.03	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0875	0.07	-0.02	-0.06	-0.02	0.04	0.03	0.03	0.03
2	2007	246.088	0.07	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0886	0.08	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0892	0.07	-0.02	-0.07	-0.02	0.04	0.03	0.03	0.03
2	2007	246.0897	0.07	-0.02	-0.06	-0.01	0.04	0.03	0.03	0.03
